id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
6588314,Baseball Cards 2014 Bowman Chrome,2014 Bowman Chrome Draft Pick Autographs #BCA-MCH,,,,$29.00,$52.58,,,,,,,,,,,,,,2,,,,,
6782217,Baseball Cards 2014 Bowman Chrome,Aaron Harang #218,$1.69,,,,,,,,,,,,$1.89,,,,,,4,,,,,
2144369,Baseball Cards 2014 Bowman Chrome,Adam Jones [Black Static Refractor] #71,$32.28,,,,,,,,,,,$14.40,$35.99,,,,,,1,,,,,2014-06-01
2144370,Baseball Cards 2014 Bowman Chrome,Adam Jones [Orange Refractor] #71,$5.63,,$9.62,$49.99,$55.00,$60.00,$78.00,$36.00,$36.00,,,$1.20,$6.19,,,$2.80,$10.99,,8,,,,,2014-06-01
2144312,Baseball Cards 2014 Bowman Chrome,Adam Wainwright #42,$0.99,,,,,$25.06,$33.00,$15.00,$15.00,,,,$1.09,,,,,,2,,,,,2014-06-01
2144313,Baseball Cards 2014 Bowman Chrome,Adam Wainwright [Orange Refractor] #42,$17.50,,,,,,,,,,,$4.80,$18.99,,,,,,3,,,,,2014-06-01
3114790,Baseball Cards 2014 Bowman Chrome,Adam Wainwright [Purple Refractor] #42,$5.73,,,,,,,,,,,$1.30,$6.29,,,,,,7,,,,,
2144430,Baseball Cards 2014 Bowman Chrome,Adrian Beltre #101,$1.44,,,,,,,,,,,,$1.59,,,,,,2,,,,,2014-06-01
2144431,Baseball Cards 2014 Bowman Chrome,Adrian Beltre [Blue Refractor] #101,$6.69,,,,,,,,,,,$1.50,$7.39,,,,,,1,,,,,2014-06-01
2144434,Baseball Cards 2014 Bowman Chrome,Adrian Beltre [Bubbles Refractor] #101,$3.25,,,$48.50,$48.00,$49.00,$64.00,$29.00,$29.00,,,,$3.59,,,,,,6,,,,,2014-06-01
2144432,Baseball Cards 2014 Bowman Chrome,Adrian Beltre [Purple Refractor] #101,$5.25,,,$10.00,$11.00,,,,,,,$1.20,$5.79,,,,,,3,,,,,2014-06-01
2144385,Baseball Cards 2014 Bowman Chrome,Albert Pujols #83,$1.44,,$0.99,$30.00,$40.33,$62.24,$81.00,$37.00,$37.00,,,,$1.59,,,,$1.09,,41,,,,,2014-06-01
2144386,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Blue Refractor] #83,$10.31,,$22.84,$25.00,$28.00,,,,,,,$2.80,$10.99,,,$7.50,$24.99,,5,,,,,2014-06-01
2144387,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Bubbles Refractor] #83,$13.76,,,$10.26,$11.00,,,,,,,$3.80,$14.99,,,,,,2,,,,,2014-06-01
2144388,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Gold Refractor] #83,$62.00,,,,$199.99,$299.99,$390.00,$180.00,$180.00,,,$27.20,$67.99,,,,,,5,,,,,2014-06-01
2144389,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Green Refractor] #83,$10.27,,,$49.99,$55.00,$149.99,$195.00,$90.00,$90.00,,,$2.80,$10.99,,,,,,3,,,,,2014-06-01
2144390,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Purple Refractor] #83,$7.75,,,,,$95.00,$124.00,$57.00,$57.00,,,$1.70,$8.49,,,,,,4,,,,,2014-06-01
2144391,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Refractor] #83,$24.33,,,$45.75,$50.00,$56.00,$73.00,$34.00,$34.00,,,$8.10,$26.99,,,,,,6,,,,,2014-06-01
2144392,Baseball Cards 2014 Bowman Chrome,Albert Pujols [Shimmer Refractor] #83,,,,$102.50,$113.00,,,,,,,,,,,,,,1,,,,,2014-06-01
6782199,Baseball Cards 2014 Bowman Chrome,Alcides Escobar #207,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144624,Baseball Cards 2014 Bowman Chrome,Alcides Escobar [Black Static Refractor] #207,$4.84,,,,,,,,,,,$1.10,$5.29,,,,,,1,,,,,2014-06-01
2144625,Baseball Cards 2014 Bowman Chrome,Alcides Escobar [Orange Refractor] #207,$3.42,,,,,,,,,,,$0.80,$3.79,,,,,,6,,,,,2014-06-01
2144507,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Blue Refractor] #138,$1.50,,,,,,,,,,,,$1.69,,,,,,1,,,,,2014-06-01
2144508,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Bubbles Refractor] #138,$6.49,,,,,,,,,,,$1.40,$7.09,,,,,,1,,,,,2014-06-01
2144509,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Gold Refractor] #138,$9.00,,,,,,,,,,,$2.00,$9.89,,,,,,1,,,,,2014-06-01
2144510,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Green Refractor] #138,$3.00,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144511,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Orange Refractor] #138,$3.95,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2014-06-01
2144512,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Red Refractor] #138,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144513,Baseball Cards 2014 Bowman Chrome,Alex Gordon [Refractor] #138,$1.46,,,,,,,,,,,,$1.59,,,,,,2,,,,,2014-06-01
2144206,Baseball Cards 2014 Bowman Chrome,Alex Guerrero #19,$0.25,,,,,$11.99,$16.00,$7.00,$7.00,,,,$0.99,,,,,,1,,,,,2014-06-01
2144207,Baseball Cards 2014 Bowman Chrome,Alex Guerrero [Black Static Refractor] #19,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,0,,,,,2014-06-01
2144208,Baseball Cards 2014 Bowman Chrome,Alex Guerrero [Bubbles Refractor] #19,$1.25,,,,,,,,,,,,$1.39,,,,,,1,,,,,2014-06-01
2144209,Baseball Cards 2014 Bowman Chrome,Alex Guerrero [Gold Refractor] #19,$2.50,,,,,$11.99,$16.00,$7.00,$7.00,,,,$2.79,,,,,,2,,,,,2014-06-01
2144210,Baseball Cards 2014 Bowman Chrome,Alex Guerrero [Orange Refractor] #19,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144211,Baseball Cards 2014 Bowman Chrome,Alex Guerrero [Purple Refractor] #19,$1.99,,,,,,,,,,,,$2.19,,,,,,1,,,,,2014-06-01
12448768,Baseball Cards 2014 Bowman Chrome,Alex Rios #94,$2.05,,,,,,,,,,,,$2.29,,,,,,1,,,,,
2144440,Baseball Cards 2014 Bowman Chrome,Alex Wood [Gold Refractor] #107,$4.79,,,,,,,,,,,$1.10,$5.29,,,,,,1,,,,,2014-06-01
2144441,Baseball Cards 2014 Bowman Chrome,Alex Wood [Orange Refractor] #107,$1.16,,,,,,,,,,,,$1.29,,,,,,1,,,,,2014-06-01
12448767,Baseball Cards 2014 Bowman Chrome,Alexei Ramirez #200,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,
2144618,Baseball Cards 2014 Bowman Chrome,Alexei Ramirez [Blue Refractor] #200,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,4,,,,,2014-06-01
2144530,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Blue Refractor] #149,$2.05,,,,,,,,,,,,$2.29,,,,,,1,,,,,2014-06-01
2144531,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Bubbles Refractor] #149,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,2014-06-01
2144532,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Gold Refractor] #149,$1.25,,,,,,,,,,,,$1.39,,,,,,1,,,,,2014-06-01
2144533,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Green Refractor] #149,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144534,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Purple Refractor] #149,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144535,Baseball Cards 2014 Bowman Chrome,Andrelton Simmons [Refractor] #149,$0.99,,,$10.50,$12.00,,,,,,,,$1.09,,,,,,2,,,,,2014-06-01
2144411,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen #91,$1.25,,,,,,,,,,,,$1.39,,,,,,3,,,,,2014-06-01
2144412,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Black Static Refractor] #91,$19.99,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2014-06-01
2144413,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Blue Refractor] #91,$7.00,,,,,,,,,,,$1.50,$7.69,,,,,,3,,,,,2014-06-01
2144414,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Bubbles Refractor] #91,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,5,,,,,2014-06-01
2144415,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Carbon Fiber Refractor] #91,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144416,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Gold Refractor] #91,$29.13,,,,,,,,,,,$9.60,$31.99,,,,,,1,,,,,2014-06-01
2144417,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Green Refractor] #91,$17.44,,,,,,,,,,,$4.80,$18.99,,,,,,1,,,,,2014-06-01
2144418,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Orange Refractor] #91,$32.16,,,$22.50,$25.00,,,,,,,$10.50,$34.99,,,,,,2,,,,,2014-06-01
2144419,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Purple Refractor] #91,$5.99,,$9.99,$16.52,$28.52,$41.84,$54.00,$25.00,$25.00,,,$1.30,$6.59,,,$2.80,$10.99,,8,,,,,2014-06-01
2144420,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Red Refractor] #91,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144421,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Refractor] #91,$3.00,,,,,,,,,,,,$3.29,,,,,,4,,,,,2014-06-01
2144422,Baseball Cards 2014 Bowman Chrome,Andrew McCutchen [Shimmer Refractor] #91,$49.99,,$19.99,,,,,,,,,$22.00,$54.99,,,$6.60,$21.99,,2,,,,,2014-06-01
9285816,Baseball Cards 2014 Bowman Chrome,Anibal Sanchez #77,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144381,Baseball Cards 2014 Bowman Chrome,Anibal Sanchez [Purple Refractor] #77,$2.65,,,,,,,,,,,,$2.89,,,,,,2,,,,,2014-06-01
2144326,Baseball Cards 2014 Bowman Chrome,Anthony Rendon [Black Static Refractor] #46,$23.24,,,,,,,,,,,$7.80,$25.99,,,,,,1,,,,,2014-06-01
2144327,Baseball Cards 2014 Bowman Chrome,Anthony Rendon [Orange Refractor] #46,$13.83,,,,,,,,,,,$3.80,$14.99,,,,,,1,,,,,2014-06-01
2144328,Baseball Cards 2014 Bowman Chrome,Anthony Rendon [Shimmer Refractor] #46,$3.53,,,,,,,,,,,$0.80,$3.89,,,,,,2,,,,,2014-06-01
2144374,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo #75,$2.00,,,$8.99,$10.00,,,,,,,,$2.19,,,,,,5,,,,,2014-06-01
2144375,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Bubbles Refractor] #75,$13.18,,,,,,,,,,,$3.80,$14.99,,,,,,1,,,,,2014-06-01
2144376,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Green Refractor] #75,$4.43,,,,,$100.00,$130.00,$60.00,$60.00,,,$1.00,$4.89,,,,,,2,,,,,2014-06-01
2144377,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Orange Refractor] #75,$37.00,,,$59.97,$66.00,,,,,,,$16.40,$40.99,,,,,,2,,,,,2014-06-01
2144378,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Purple Refractor] #75,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144379,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Refractor] #75,$2.56,,,$18.38,$20.00,,,,,,,,$2.79,,,,,,5,,,,,2014-06-01
2144380,Baseball Cards 2014 Bowman Chrome,Anthony Rizzo [Shimmer Refractor] #75,$25.00,,,,,,,,,,,$8.40,$27.99,,,,,,1,,,,,2014-06-01
2144540,Baseball Cards 2014 Bowman Chrome,Aroldis Chapman [Gold Refractor] #154,$4.99,,,,,$149.99,$195.00,$90.00,$90.00,,,$1.10,$5.49,,,,,,2,,,,,2014-06-01
2144541,Baseball Cards 2014 Bowman Chrome,Aroldis Chapman [Green Refractor] #154,$6.99,,,,,,,,,,,$1.50,$7.69,,,,,,0,,,,,2014-06-01
2144542,Baseball Cards 2014 Bowman Chrome,Aroldis Chapman [Orange Refractor] #154,$2.25,,,,,,,,,,,,$2.49,,,,,,1,,,,,2014-06-01
2144543,Baseball Cards 2014 Bowman Chrome,Aroldis Chapman [Shimmer Refractor] #154,$3.21,,,,,,,,,,,,$3.49,,,,,,5,,,,,2014-06-01
2144373,Baseball Cards 2014 Bowman Chrome,Austin Jackson [Refractor] #74,$1.69,,,,,,,,,,,,$1.89,,,,,,5,,,,,2014-06-01
2144383,Baseball Cards 2014 Bowman Chrome,Ben Zobrist [Black Static Refractor] #79,$5.34,,$9.45,$15.81,$21.00,$20.99,$27.00,$13.00,$13.00,,,$1.20,$5.89,,,$2.00,$9.99,,8,,,,,2014-06-01
2144514,Baseball Cards 2014 Bowman Chrome,Billy Butler [Purple Refractor] #139,$2.12,,,,,,,,,,,,$2.29,,,,,,2,,,,,2014-06-01
2144236,Baseball Cards 2014 Bowman Chrome,Billy Hamilton #27,$1.50,,,,,$10.50,$14.00,$6.00,$6.00,,,,$1.69,,,,,,3,,,,,2014-06-01
2144237,Baseball Cards 2014 Bowman Chrome,Billy Hamilton [Bubbles Refractor] #27,$2.74,,,,$9.04,,,,,,,,$2.99,,,,,,4,,,,,2014-06-01
2144238,Baseball Cards 2014 Bowman Chrome,Billy Hamilton [Gold Refractor] #27,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2014-06-01
2263108,Baseball Cards 2014 Bowman Chrome,Blaster Box,$45.00,,,,,,,,,,,$20.00,$49.99,,,,,,0,,,,,2014-06-01
6782190,Baseball Cards 2014 Bowman Chrome,Brandon Moss #204,$1.99,,,,,,,,,,,,$2.19,,,,,,6,,,,,
2144427,Baseball Cards 2014 Bowman Chrome,Brett Gardner [Gold Refractor] #99,$17.99,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2014-06-01
2144428,Baseball Cards 2014 Bowman Chrome,Brett Gardner [Orange Refractor] #99,$3.99,,$8.36,$14.39,$25.73,$37.98,$49.00,$23.00,$23.00,,,$0.90,$4.39,,,$1.80,$9.19,,7,,,,,2014-06-01
2144620,Baseball Cards 2014 Bowman Chrome,Brian Dozier #203,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,2014-06-01
2144621,Baseball Cards 2014 Bowman Chrome,Brian Dozier [Bubbles Refractor] #203,$1.25,,,,,$29.97,$39.00,$18.00,$18.00,,,,$1.39,,,,,,2,,,,,2014-06-01
2144622,Baseball Cards 2014 Bowman Chrome,Brian Dozier [Refractor] #203,$2.37,,,,,,,,,,,,$2.59,,,,,,2,,,,,2014-06-01
2144577,Baseball Cards 2014 Bowman Chrome,Bryce Harper #175,$2.12,,$6.77,$19.00,$23.02,$28.05,$36.00,$17.00,$17.00,,,,$2.29,,,$1.50,$7.49,,13,,,,,2014-06-01
2144578,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Black Static Refractor] #175,$28.85,,,$68.37,$75.00,$354.80,$461.00,$213.00,$213.00,,,$9.60,$31.99,,,,,,3,,,,,2014-06-01
2144579,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Blue Refractor] #175,$24.99,,,$59.34,$65.00,,,,,,,$8.10,$26.99,,,,,,3,,,,,2014-06-01
2144580,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Bubbles Refractor] #175,$45.00,,,$29.99,$33.00,,,,,,,$20.00,$49.99,,,,,,2,,,,,2014-06-01
2144581,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Carbon Fiber Refractor] #175,,,,,$56.51,,,,,,,,,,,,,,1,,,,,2014-06-01
2144582,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Gold Refractor] #175,$56.93,,,$52.00,$107.69,$400.00,$520.00,$240.00,$240.00,,,$25.20,$62.99,,,,,,4,,,,,2014-06-01
2144583,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Green Refractor] #175,$13.50,,,$22.99,$25.00,,,,,,,$3.80,$14.99,,,,,,2,,,,,2014-06-01
2144584,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Orange Refractor] #175,$129.29,,,$64.00,$70.00,,,,,,,$71.00,$142.00,,,,,,2,,,,,2014-06-01
2144585,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Purple Refractor] #175,$7.25,,,$48.50,$53.00,$56.12,$73.00,$34.00,$34.00,,,$1.60,$7.99,,,,,,6,,,,,2014-06-01
2144586,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Red Refractor] #175,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144587,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Refractor] #175,$16.64,,,$16.76,$59.99,,,,$18.50,,,$4.50,$17.99,,,,,,4,,,,,2014-06-01
2144588,Baseball Cards 2014 Bowman Chrome,Bryce Harper [Shimmer Refractor] #175,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144295,Baseball Cards 2014 Bowman Chrome,Buster Posey #38,$1.60,,,,,$33.64,$44.00,$20.00,$20.00,,,,$1.79,,,,,,4,,,,,2014-06-01
2144296,Baseball Cards 2014 Bowman Chrome,Buster Posey [Black Static Refractor] #38,$37.66,,,,,,,,,,,$16.40,$40.99,,,,,,1,,,,,2014-06-01
2144297,Baseball Cards 2014 Bowman Chrome,Buster Posey [Blue Refractor] #38,$17.79,,,,,,,,,,,$5.00,$19.99,,,,,,2,,,,,2014-06-01
2144298,Baseball Cards 2014 Bowman Chrome,Buster Posey [Gold Refractor] #38,$75.18,,,,,$102.50,$133.00,$62.00,$62.00,,,$33.20,$82.99,,,,,,4,,,,,2014-06-01
2144299,Baseball Cards 2014 Bowman Chrome,Buster Posey [Green Refractor] #38,$7.77,,,$25.00,$28.00,,,,,,,$1.70,$8.59,,,,,,2,,,,,2014-06-01
2144300,Baseball Cards 2014 Bowman Chrome,Buster Posey [Purple Refractor] #38,$8.25,,,,,$50.00,$65.00,$30.00,$30.00,,,$1.80,$9.09,,,,,,6,,,,,2014-06-01
2144444,Baseball Cards 2014 Bowman Chrome,CC Sabathia [Blue Refractor] #109,$6.33,,,,,,,,,,,$1.40,$6.99,,,,,,2,,,,,2014-06-01
2144445,Baseball Cards 2014 Bowman Chrome,CC Sabathia [Orange Refractor] #109,$2.64,,,,,,,,,,,,$2.89,,,,,,5,,,,,2014-06-01
8835101,Baseball Cards 2014 Bowman Chrome,Carlos Gomez #33,$1.79,,,,,,,,,,,,$1.99,,,,,,1,,,,,
8835102,Baseball Cards 2014 Bowman Chrome,Carlos Gomez [Blue Refractor] #33,$2.00,,,,,,,,,,,,$2.19,,,,,,3,,,,,
2144273,Baseball Cards 2014 Bowman Chrome,Carlos Gomez [Gold Refractor] #33,$8.38,,,,,,,,,,,$1.80,$9.19,,,,,,1,,,,,2014-06-01
2144274,Baseball Cards 2014 Bowman Chrome,Carlos Gomez [Refractor] #33,$2.95,,,,,,,,,,,,$3.29,,,,,,2,,,,,2014-06-01
2144294,Baseball Cards 2014 Bowman Chrome,Carlos Gonzalez [Red Refractor] #37,$2.84,,,,,,,,,,,,$3.09,,,,,,6,,,,,2014-06-01
9285817,Baseball Cards 2014 Bowman Chrome,Carlos Santana #113,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144448,Baseball Cards 2014 Bowman Chrome,Carlos Santana [Refractor] #113,$3.83,,,,,,,,,,,$0.80,$4.19,,,,,,1,,,,,2014-06-01
2263110,Baseball Cards 2014 Bowman Chrome,Cello Box,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144474,Baseball Cards 2014 Bowman Chrome,Chase Utley [Bubbles Refractor] #123,$13.17,,$15.98,$42.76,$47.00,$56.17,$73.00,$34.00,$34.00,,,$3.50,$13.99,,,$4.50,$17.99,,15,,,,,2014-06-01
6782101,Baseball Cards 2014 Bowman Chrome,Chris Archer #48,$0.25,,,,$160.50,,,,,,,,$0.99,,,,,,1,,,,,
2144483,Baseball Cards 2014 Bowman Chrome,Chris Davis #127,$1.24,,,$12.99,$14.00,,,,,,,,$1.39,,,,,,2,,,,,2014-06-01
2144484,Baseball Cards 2014 Bowman Chrome,Chris Davis [Gold Refractor] #127,$1.40,,$6.17,$11.52,$21.99,$32.78,$43.00,$20.00,$20.00,,,,$1.49,,,$1.40,$6.79,,6,,,,,2014-06-01
2144231,Baseball Cards 2014 Bowman Chrome,Chris Owings [Gold Refractor] #24,$3.25,,,,,,,,,,,,$3.59,,,,,,0,,,,,2014-06-01
2144232,Baseball Cards 2014 Bowman Chrome,Chris Owings [Shimmer Refractor] #24,$2.74,,,,,,,,,,,,$2.99,,,,,,3,,,,,2014-06-01
2144275,Baseball Cards 2014 Bowman Chrome,Chris Sale #34,$0.99,,,,,$15.50,$20.00,$9.00,$9.00,,,,$1.09,,,,,,2,,,,,2014-06-01
2144276,Baseball Cards 2014 Bowman Chrome,Chris Sale [Black Static Refractor] #34,$67.88,,,$31.00,$34.00,,,,,,,$30.00,$74.99,,,,,,3,,,,,2014-06-01
2144277,Baseball Cards 2014 Bowman Chrome,Chris Sale [Blue Refractor] #34,$3.76,,$3.25,$7.50,$8.00,$19.99,$26.00,$12.00,$12.00,,,$0.80,$4.09,,,,$3.59,,5,,,,,2014-06-01
2144278,Baseball Cards 2014 Bowman Chrome,Chris Sale [Green Refractor] #34,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2014-06-01
2144279,Baseball Cards 2014 Bowman Chrome,Chris Sale [Orange Refractor] #34,$3.06,,,,,,,,,,,,$3.39,,,,,,1,,,,,2014-06-01
2144280,Baseball Cards 2014 Bowman Chrome,Chris Sale [Purple Refractor] #34,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,5,,,,,2014-06-01
2144452,Baseball Cards 2014 Bowman Chrome,Christian Yelich #117,$1.26,,,$3.25,$4.00,$10.25,$13.00,$6.00,$6.00,,,,$1.39,,,,,,3,,,,,2014-06-01
2144453,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Black Static Refractor] #117,,,,$44.99,$49.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144454,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Blue Refractor] #117,$4.49,,,,,$24.00,$31.00,$14.00,$14.00,,,$1.00,$4.89,,,,,,3,,,,,2014-06-01
2144455,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Bubbles Refractor] #117,$4.32,,,,,,,,,,,$1.00,$4.79,,,,,,1,,,,,2014-06-01
2144456,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Carbon Fiber Refractor] #117,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144457,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Gold Refractor] #117,$5.75,,,$24.50,$27.00,,,,,,,$1.30,$6.29,,,,,,3,,,,,2014-06-01
2144458,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Green Refractor] #117,$4.68,,,,,,,,,,,$1.00,$5.19,,,,,,1,,,,,2014-06-01
2144459,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Orange Refractor] #117,$34.93,,,,,$32.00,$42.00,$19.00,$19.00,,,$15.20,$37.99,,,,,,1,,,,,2014-06-01
2144460,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Purple Refractor] #117,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2014-06-01
10051559,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Red Refractor] #117,$100.00,,,,,,,,,,,$55.00,$110.00,,,,,,1,,,,,
2144461,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Refractor] #117,$2.63,,,,$17.00,$17.49,$23.00,$10.00,$10.00,,,,$2.89,,,,,,3,,,,,2014-06-01
2144462,Baseball Cards 2014 Bowman Chrome,Christian Yelich [Shimmer Refractor] #117,$12.99,,,,,,,,,,,$3.50,$13.99,,,,,,1,,,,,2014-06-01
2144547,Baseball Cards 2014 Bowman Chrome,Clayton Kershaw #158,$1.79,,,,,$19.99,$26.00,$12.00,$12.00,,,,$1.99,,,,,,5,,,,,2014-06-01
2144548,Baseball Cards 2014 Bowman Chrome,Clayton Kershaw [Black Static Refractor] #158,$135.00,,,,,$205.00,$267.00,$123.00,$123.00,,,$74.50,$149.00,,,,,,1,,,,,2014-06-01
2144549,Baseball Cards 2014 Bowman Chrome,Clayton Kershaw [Blue Refractor] #158,$20.25,,$15.00,$65.00,$72.00,,,,,,,$6.60,$21.99,,,$4.30,$16.99,,6,,,,,2014-06-01
2144550,Baseball Cards 2014 Bowman Chrome,Clayton Kershaw [Bubbles Refractor] #158,$25.84,,,$22.50,$25.00,$80.00,$104.00,$48.00,$48.00,,,$8.40,$27.99,,,,,,3,,,,,2014-06-01
