id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
2144637,Baseball Cards 2014 Bowman Chrome,Jason Hammel [Red Refractor] #212,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144617,Baseball Cards 2014 Bowman Chrome,Jason Heyward [Red Refractor] #199,$6.00,,$10.03,$16.57,$21.00,$21.50,$28.00,$13.00,$13.00,,,$1.30,$6.59,,,$2.80,$10.99,,8,,,,,2014-06-01
2144449,Baseball Cards 2014 Bowman Chrome,Jason Kipnis [Bubbles Refractor] #115,$14.66,,,,,,,,,,,$4.00,$15.99,,,,,,3,,,,,2014-06-01
2144477,Baseball Cards 2014 Bowman Chrome,Jay Bruce #125,$2.98,,$7.49,$13.25,$24.26,$35.92,$47.00,$22.00,$22.00,,,,$3.29,,,$1.60,$8.19,,7,,,,,2014-06-01
2144470,Baseball Cards 2014 Bowman Chrome,Jean Segura [Black Static Refractor] #120,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144471,Baseball Cards 2014 Bowman Chrome,Jean Segura [Blue Refractor] #120,$1.99,,$2.99,,,,,,,,,,$2.19,,,,$3.29,,2,,,,,2014-06-01
2144472,Baseball Cards 2014 Bowman Chrome,Jean Segura [Orange Refractor] #120,$1.98,,,,,,,,,,,,$2.19,,,,,,2,,,,,2014-06-01
6782096,Baseball Cards 2014 Bowman Chrome,Jeff Kobernus #4,$30.00,,,,,,,,,,,$9.90,$32.99,,,,,,1,,,,,
6782211,Baseball Cards 2014 Bowman Chrome,Jesse Chavez #215,$2.93,,,,,,,,,,,,$3.19,,,,,,10,,,,,
11551351,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins #124,,,,,,,,,,,,,,,,,,,0,,,,,
2144475,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins [Gold Refractor] #124,$9.38,,,,,,,,,,,$2.00,$9.99,,,,,,1,,,,,2014-06-01
2144476,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins [Purple Refractor] #124,$9.99,,,$25.00,$28.00,,,,,,,$2.80,$10.99,,,,,,4,,,,,2014-06-01
2144499,Baseball Cards 2014 Bowman Chrome,Joe Mauer #134,$1.38,,,,,$34.99,$45.00,$21.00,$21.00,,,,$1.49,,,,,,3,,,,,2014-06-01
2144500,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Black Static Refractor] #134,$100.00,,,,,,,,,,,$55.00,$110.00,,,,,,1,,,,,2014-06-01
2144501,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Gold Refractor] #134,$35.00,,,,,$81.90,$106.00,$49.00,$49.00,,,$15.60,$38.99,,,,,,2,,,,,2014-06-01
2144502,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Shimmer Refractor] #134,$4.46,,$22.50,$25.00,$26.34,$43.00,$56.00,$26.00,$26.00,,,$1.00,$4.89,,,$7.50,$24.99,,12,,,,,2014-06-01
2144478,Baseball Cards 2014 Bowman Chrome,Joey Votto #126,$1.34,,,,$4.37,$19.99,$26.00,$12.00,$12.00,,,,$1.49,,,,,,11,,,,,2014-06-01
2144479,Baseball Cards 2014 Bowman Chrome,Joey Votto [Black Static Refractor] #126,$30.00,,$12.50,,,,,,,,,$9.90,$32.99,,,$3.50,$13.99,,2,,,,,2014-06-01
2144480,Baseball Cards 2014 Bowman Chrome,Joey Votto [Gold Refractor] #126,$35.00,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2014-06-01
2144481,Baseball Cards 2014 Bowman Chrome,Joey Votto [Orange Refractor] #126,$18.99,,,,,,,,,,,$6.30,$20.99,,,,,,1,,,,,2014-06-01
2144482,Baseball Cards 2014 Bowman Chrome,Joey Votto [Shimmer Refractor] #126,$5.20,,$10.00,$15.60,$27.33,$40.18,$52.00,$24.00,$24.00,,,$1.10,$5.69,,,$2.80,$10.99,,8,,,,,2014-06-01
2144188,Baseball Cards 2014 Bowman Chrome,John Ryan Murphy [Red Refractor] #8,$3.08,,,,$5.37,$5.50,$7.00,$3.00,$3.00,,,,$3.39,,,,,,5,,,,,2014-06-01
2144495,Baseball Cards 2014 Bowman Chrome,Jon Lester [Gold Refractor] #130,$6.71,,,$19.99,$22.00,,,,,,,$1.50,$7.39,,,,,,2,,,,,2014-06-01
2144496,Baseball Cards 2014 Bowman Chrome,Jon Lester [Orange Refractor] #130,,,,$12.38,$14.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144497,Baseball Cards 2014 Bowman Chrome,Jon Lester [Shimmer Refractor] #130,$5.84,,$8.33,$14.34,$25.68,$37.92,$49.00,$23.00,$23.00,,,$1.30,$6.39,,,$1.80,$9.19,,6,,,,,2014-06-01
2144220,Baseball Cards 2014 Bowman Chrome,Jon Singleton #22,$1.74,,,,,,,,,,,,$1.89,,,,,,3,,,,,2014-06-01
2144221,Baseball Cards 2014 Bowman Chrome,Jon Singleton [Bubbles Refractor] #22,$1.32,,,,,,,,,,,,$1.49,,,,,,4,,,,,2014-06-01
2144222,Baseball Cards 2014 Bowman Chrome,Jon Singleton [Gold Refractor] #22,$17.79,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2014-06-01
9285818,Baseball Cards 2014 Bowman Chrome,Jonathan Lucroy #196,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144604,Baseball Cards 2014 Bowman Chrome,Jonathan Lucroy [Blue Refractor] #196,$1.81,,,,,,,,,,,,$1.99,,,,,,1,,,,,2014-06-01
2144605,Baseball Cards 2014 Bowman Chrome,Jonathan Lucroy [Refractor] #196,$1.92,,,,,,,,,,,,$2.09,,,,,,2,,,,,2014-06-01
2144606,Baseball Cards 2014 Bowman Chrome,Jonathan Lucroy [Shimmer Refractor] #196,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144179,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop #7,$1.49,,,,$7.00,$7.39,$10.00,$4.00,$4.00,,,,$1.59,,,,,,3,,,,,2014-06-01
2144180,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Black Static Refractor] #7,$23.20,,,,,$9.99,$13.00,$6.00,$6.00,,,$7.80,$25.99,,,,,,1,,,,,2014-06-01
2144181,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Bubbles Refractor] #7,$2.64,,,,,,,,,,,,$2.89,,,,,,1,,,,,2014-06-01
2144182,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Gold Refractor] #7,$8.89,,,$15.00,$17.00,$18.00,$23.00,$11.00,$11.00,,,$2.00,$9.79,,,,,,3,,,,,2014-06-01
2144183,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Green Refractor] #7,$1.09,,,,,,,,,,,,$1.19,,,,,,1,,,,,2014-06-01
2144184,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Purple Refractor] #7,$3.69,,,,,,,,,,,$0.80,$4.09,,,,,,1,,,,,2014-06-01
2144185,Baseball Cards 2014 Bowman Chrome,Jonathan Schoop [Refractor] #7,$3.98,,,$10.78,$12.00,,,,,,,$0.90,$4.39,,,,,,3,,,,,2014-06-01
6782178,Baseball Cards 2014 Bowman Chrome,Jonathon Niese #161,$1.50,,,,,,,,,,,,$1.69,,,,,,1,,,,,
12448772,Baseball Cards 2014 Bowman Chrome,Jordan Zimmermann #176,$0.21,,,,,,,,,,,,$0.99,,,,,,8,,,,,
2144589,Baseball Cards 2014 Bowman Chrome,Jordan Zimmermann [Green Refractor] #176,$2.47,,,,,,,,,,,,$2.69,,,,,,1,,,,,2014-06-01
6782099,Baseball Cards 2014 Bowman Chrome,Jose Abreu #5,$1.35,,,,,$10.99,$14.00,$7.00,$7.00,,,,$1.49,,,,,,5,,,,,
2144166,Baseball Cards 2014 Bowman Chrome,Jose Abreu #BCP17,$1.61,,,$8.43,$9.00,$50.87,$66.00,$31.00,$31.00,,,,$1.79,,,,,,10,,,,,2014-06-01
2144167,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Black Static Refractor] #5,$21.70,,,$46.55,$51.00,$56.00,$73.00,$34.00,$34.00,,,$7.20,$23.99,,,,,,3,,,,,2014-06-01
2144168,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Blue Refractor] #5,$2.49,,$1.25,$2.63,$39.68,$59.26,$77.00,$36.00,$36.00,,,,$2.69,,,,$1.39,,6,,,,,2014-06-01
2144169,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Bubbles Refractor] #5,$10.50,,,,$298.57,,,,,,,$3.00,$11.99,,,,,,2,,,,,2014-06-01
2144170,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Gold Refractor] #5,$24.65,,,,$400.00,,,,,,,$8.10,$26.99,,,,,,2,,,,,2014-06-01
2144171,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Green Refractor] #5,$28.65,,,,$16.00,$16.78,$22.00,$10.00,$10.00,,,$9.60,$31.99,,,,,,3,,,,,2014-06-01
2144172,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Orange Refractor] #5,$81.96,,,,,$26.00,$34.00,$16.00,$16.00,,,$36.00,$89.99,,,,,,2,,,,,2014-06-01
2144173,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Purple Refractor] #5,$3.91,,,$2.25,$13.50,,,,,,,$0.90,$4.29,,,,,,3,,,,,2014-06-01
2144174,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Refractor] #5,$4.90,,,,$55.00,$146.50,$190.00,$88.00,$88.00,,,$1.10,$5.39,,,,,,5,,,,,2014-06-01
2144175,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Rookie Gray Uniform] #5,$1.69,,$6.42,$13.11,$14.00,$18.13,$24.00,$11.00,$11.00,,,,$1.89,,,$1.40,$7.09,,13,,,,,2014-06-01
2144176,Baseball Cards 2014 Bowman Chrome,Jose Abreu [Shimmer Refractor] #5,,,,,,$1100.00,$1430.00,$660.00,$660.00,,,,,,,,,,1,,,,,2014-06-01
2144608,Baseball Cards 2014 Bowman Chrome,Jose Altuve #198,$1.41,,$5.85,,,$19.99,$26.00,$12.00,$12.00,,,,$1.59,,,$1.30,$6.39,,7,,,,,2014-06-01
2144609,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Black Static Refractor] #198,$17.79,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2014-06-01
2144610,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Bubbles Refractor] #198,$9.99,,,$15.75,$17.00,,,,,,,$2.80,$10.99,,,,,,5,,,,,2014-06-01
2144611,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Carbon Fiber Refractor] #198,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144612,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Gold Refractor] #198,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,1,,,,,2014-06-01
2144613,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Green Refractor] #198,$9.07,,,,,,,,,,,$2.00,$9.99,,,,,,1,,,,,2014-06-01
2144614,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Orange Refractor] #198,$54.99,,,,,,,,,,,$24.00,$59.99,,,,,,1,,,,,2014-06-01
2144615,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Purple Refractor] #198,$4.28,,,,,,,,,,,$0.90,$4.69,,,,,,2,,,,,2014-06-01
2144616,Baseball Cards 2014 Bowman Chrome,Jose Altuve [Shimmer Refractor] #198,$5.99,,,$23.50,$26.00,$191.38,$249.00,$115.00,$115.00,,,$1.30,$6.59,,,,,,6,,,,,2014-06-01
2144325,Baseball Cards 2014 Bowman Chrome,Jose Bautista [Black Static Refractor] #45,$3.44,,,$39.99,$44.00,,,,,,,$0.80,$3.79,,,,,,6,,,,,2014-06-01
2144301,Baseball Cards 2014 Bowman Chrome,Jose Fernandez #40,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144302,Baseball Cards 2014 Bowman Chrome,Jose Fernandez [Blue Refractor] #40,$5.02,,,,,,,,,,,$1.10,$5.49,,,,,,3,,,,,2014-06-01
2144303,Baseball Cards 2014 Bowman Chrome,Jose Fernandez [Gold Refractor] #40,$23.50,,,$47.49,$52.00,,,,,,,$7.80,$25.99,,,,,,4,,,,,2014-06-01
4133955,Baseball Cards 2014 Bowman Chrome,Jose Fernandez [Red Refractor] #40,$79.99,,,,$365.00,,,,,,,$35.20,$87.99,,,,,,2,,,,,
2144304,Baseball Cards 2014 Bowman Chrome,Jose Fernandez [Refractor] #40,$11.49,,$12.63,$19.96,$33.03,$48.11,$63.00,$29.00,$29.00,,,$3.30,$12.99,,,$3.50,$13.99,,7,,,,,2014-06-01
6782202,Baseball Cards 2014 Bowman Chrome,Jose Quintana #210,$1.62,,,,,,,,,,,,$1.79,,,,,,1,,,,,
6782173,Baseball Cards 2014 Bowman Chrome,Jose Reyes #148,$1.56,,,,,,,,,,,,$1.69,,,,,,5,,,,,
11802185,Baseball Cards 2014 Bowman Chrome,Josh Beckett #220,$2.69,,,,,,,,,,,,$2.99,,,,,,10,,,,,
2144603,Baseball Cards 2014 Bowman Chrome,Josh Donaldson [Refractor] #195,$2.99,,,$9.95,$11.00,,,,,,,,$3.29,,,,,,5,,,,,2014-06-01
6782100,Baseball Cards 2014 Bowman Chrome,Josmil Pinto #13,$2.09,,,,,,,,,,,,$2.29,,,,,,1,,,,,
12427152,Baseball Cards 2014 Bowman Chrome,Juan Lagares #80,$1.68,,,,,,,,,,,,$1.89,,,,,,27,,,,,
12448775,Baseball Cards 2014 Bowman Chrome,Justin Masterson #87,$1.62,,,,,,,,,,,,$1.79,,,,,,5,,,,,
2144463,Baseball Cards 2014 Bowman Chrome,Justin Upton [Black Static Refractor] #118,$3.30,,,,,,,,,,,,$3.59,,,,,,1,,,,,2014-06-01
2144464,Baseball Cards 2014 Bowman Chrome,Justin Upton [Blue Refractor] #118,$2.50,,,,,,,,,,,,$2.79,,,,,,1,,,,,2014-06-01
2144465,Baseball Cards 2014 Bowman Chrome,Justin Upton [Bubbles Refractor] #118,$5.68,,,,,,,,,,,$1.30,$6.29,,,,,,1,,,,,2014-06-01
2144466,Baseball Cards 2014 Bowman Chrome,Justin Upton [Gold Refractor] #118,$11.74,,,$30.00,$33.00,,,,,,,$3.30,$12.99,,,,,,2,,,,,2014-06-01
2144467,Baseball Cards 2014 Bowman Chrome,Justin Upton [Green Refractor] #118,$8.59,,,,,,,,,,,$1.90,$9.49,,,,,,1,,,,,2014-06-01
2144468,Baseball Cards 2014 Bowman Chrome,Justin Upton [Purple Refractor] #118,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144337,Baseball Cards 2014 Bowman Chrome,Justin Verlander #59,$1.50,,,$2.25,$2.00,$34.99,$45.00,$21.00,$21.00,,,,$1.69,,,,,,4,,,,,2014-06-01
3930117,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Black Static Refractor] #59,$18.27,,,$19.19,$21.00,,,,,,,$5.00,$19.99,,,,,,2,,,,,
3930119,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Blue Refractor] #59,$3.30,,,$19.50,$21.00,,,,,,,,$3.59,,,,,,3,,,,,
3930124,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Bubbles Refractor] #59,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,
2144338,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Gold Refractor] #59,$17.22,,,$39.99,$44.00,$76.00,$99.00,$46.00,$46.00,,,$4.80,$18.99,,,,,,3,,,,,2014-06-01
3930115,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Green Refractor] #59,$13.50,,,,,,,,,,,$3.80,$14.99,,,,,,1,,,,,
2144339,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Orange Refractor] #59,$8.50,,,$69.99,$77.00,,,,,,,$1.90,$9.39,,,,,,2,,,,,2014-06-01
3930120,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Purple Refractor] #59,$3.25,,,,,,,,,,,,$3.59,,,,,,1,,,,,
3930121,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Refractor] #59,$4.13,,,$29.99,$33.00,,,,,,,$0.90,$4.49,,,,,,4,,,,,
2144341,Baseball Cards 2014 Bowman Chrome,Justin Verlander [Shimmer Refractor] #59,$60.00,,,,,,,,,,,$26.40,$65.99,,,,,,1,,,,,2014-06-01
2144469,Baseball Cards 2014 Bowman Chrome,Khris Davis [Gold Refractor] #119,$3.93,,,,,,,,,,,$0.90,$4.29,,,,,,3,,,,,2014-06-01
2144212,Baseball Cards 2014 Bowman Chrome,Kolten Wong [Black Static Refractor] #20,$7.32,,,,,,,,,,,$1.60,$8.09,,,,,,1,,,,,2014-06-01
2144213,Baseball Cards 2014 Bowman Chrome,Kolten Wong [Blue Refractor] #20,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144214,Baseball Cards 2014 Bowman Chrome,Kolten Wong [Bubbles Refractor] #20,$4.32,,,,,,,,,,,$1.00,$4.79,,,,,,1,,,,,2014-06-01
2144215,Baseball Cards 2014 Bowman Chrome,Kolten Wong [Green Refractor] #20,$9.99,,,$12.84,$14.00,,,,,,,$2.80,$10.99,,,,,,2,,,,,2014-06-01
2144216,Baseball Cards 2014 Bowman Chrome,Kolten Wong [Shimmer Refractor] #20,$14.61,,,,$48.51,$79.99,$104.00,$48.00,$48.00,,,$4.00,$15.99,,,,,,4,,,,,2014-06-01
6782187,Baseball Cards 2014 Bowman Chrome,Kyle Seager #201,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144619,Baseball Cards 2014 Bowman Chrome,Kyle Seager [Bubbles Refractor] #201,$2.91,,,,,$19.50,$25.00,$12.00,$12.00,,,,$3.19,,,,,,5,,,,,2014-06-01
12448771,Baseball Cards 2014 Bowman Chrome,Luis Sardinas #11,$1.99,,,,,,,,,,,,$2.19,,,,,,13,,,,,
2144305,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Black Static Refractor] #41,$5.95,,,,,,,,,,,$1.30,$6.59,,,,,,1,,,,,2014-06-01
2144306,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Blue Refractor] #41,$2.27,,,,,,,,,,,,$2.49,,,,,,2,,,,,2014-06-01
2144307,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Bubbles Refractor] #41,$4.59,,,,,,,,,,,$1.00,$5.09,,,,,,1,,,,,2014-06-01
2144308,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Gold Refractor] #41,$17.19,,,,,$149.99,$195.00,$90.00,$90.00,,,$4.80,$18.99,,,,,,2,,,,,2014-06-01
2144309,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Orange Refractor] #41,$40.45,,,,,,,,,,,$18.00,$44.99,,,,,,0,,,,,2014-06-01
2144310,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Purple Refractor] #41,$6.99,,,,$9.99,,,,,,,$1.50,$7.69,,,,,,3,,,,,2014-06-01
2144311,Baseball Cards 2014 Bowman Chrome,Madison Bumgarner [Shimmer Refractor] #41,$6.95,,,,,,,,,,,$1.50,$7.69,,,,,,3,,,,,2014-06-01
2144485,Baseball Cards 2014 Bowman Chrome,Manny Machado #128,$1.20,,,$5.50,$6.00,$35.00,$46.00,$21.00,$21.00,,,,$1.29,,,,,,7,,,,,2014-06-01
2144486,Baseball Cards 2014 Bowman Chrome,Manny Machado [Black Static Refractor] #128,$15.51,,,,,,,,,,,$4.30,$16.99,,,,,,2,,,,,2014-06-01
2144487,Baseball Cards 2014 Bowman Chrome,Manny Machado [Blue Refractor] #128,$7.46,,,$32.75,$36.00,,,,,,,$1.60,$8.19,,,,,,5,,,,,2014-06-01
2144488,Baseball Cards 2014 Bowman Chrome,Manny Machado [Bubbles Refractor] #128,$18.65,,,,,,,,,,,$6.30,$20.99,,,,,,1,,,,,2014-06-01
2144489,Baseball Cards 2014 Bowman Chrome,Manny Machado [Carbon Fiber Refractor] #128,$40.60,,,$80.00,$88.00,,,,$35.00,,,$18.00,$44.99,,,,,,2,,,,,2014-06-01
2144490,Baseball Cards 2014 Bowman Chrome,Manny Machado [Gold Refractor] #128,$26.75,,,,,,,,,,,$8.70,$28.99,,,,,,1,,,,,2014-06-01
2144491,Baseball Cards 2014 Bowman Chrome,Manny Machado [Green Refractor] #128,$4.76,,,$20.00,$22.00,,,,,,,$1.00,$5.19,,,,,,3,,,,,2014-06-01
2144492,Baseball Cards 2014 Bowman Chrome,Manny Machado [Purple Refractor] #128,$8.28,,,$11.02,$12.00,,,,,,,$1.80,$9.09,,,,,,3,,,,,2014-06-01
2144493,Baseball Cards 2014 Bowman Chrome,Manny Machado [Refractor] #128,$4.66,,$0.99,,,$49.00,$64.00,$29.00,$29.00,,,$1.00,$5.09,,,,$1.09,,6,,,,,2014-06-01
2144494,Baseball Cards 2014 Bowman Chrome,Manny Machado [Shimmer Refractor] #128,$41.02,,,,,,,,,,,$18.00,$44.99,,,,,,1,,,,,2014-06-01
2144187,Baseball Cards 2014 Bowman Chrome,Marcus Semien #10,$1.99,,$6.67,$7.00,$22.85,$57.74,$75.00,$35.00,$35.00,,,,$2.19,,,$1.50,$7.29,,16,,,,,2014-06-01
2144189,Baseball Cards 2014 Bowman Chrome,Marcus Semien [Blue Refractor] #10,$22.00,,,$21.86,$69.99,,,,,,,$7.20,$23.99,,,,,,5,,,,,2014-06-01
2738773,Baseball Cards 2014 Bowman Chrome,Marcus Semien [Gold Refractor] #10,$141.64,,$89.00,$98.00,$97.00,$99.00,$129.00,$59.00,$59.00,,,$78.00,$156.00,,,$39.20,$97.99,,5,,,,,
2589268,Baseball Cards 2014 Bowman Chrome,Marcus Semien [Green Refractor] #10,$21.18,,,$46.50,$51.00,,,,,,,$6.90,$22.99,,,,,,4,,,,,
2144190,Baseball Cards 2014 Bowman Chrome,Marcus Semien [Refractor] #10,$4.38,,$8.33,$29.39,$37.00,$37.92,$49.00,$23.00,$23.00,,,$1.00,$4.79,,,$1.80,$9.19,,8,,,,,2014-06-01
2144566,Baseball Cards 2014 Bowman Chrome,Marlon Byrd [Blue Refractor] #162,$1.55,,,,,,,,,,,,$1.69,,,,,,1,,,,,2014-06-01
2144249,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka #30,$0.50,,,$9.99,$22.55,$25.21,$33.00,$15.00,$15.00,,,,$0.99,,,,,,8,,,,,2014-06-01
2144250,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Blue Refractor] #30,$3.71,,,$40.00,$44.00,,$30.00,,,,,$0.80,$4.09,,,,,,2,,,,,2014-06-01
2144251,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Bubbles Refractor] #30,$10.75,,,,,,,,,,,$3.00,$11.99,,,,,,1,,,,,2014-06-01
2144252,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Gold Refractor] #30,$50.00,,,$9.76,$11.00,,,,,,,$22.00,$54.99,,,,,,2,,,,,2014-06-01
2144253,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Green Refractor] #30,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
11087972,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Orange Refractor] #30,$99.00,,,,,,,,,,,$54.50,$109.00,,,,,,1,,,,,
2144254,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Purple Refractor] #30,$1.25,,,,,,,,,,,,$1.39,,,,,,1,,,,,2014-06-01
2144255,Baseball Cards 2014 Bowman Chrome,Masahiro Tanaka [Refractor] #30,$5.00,,,,$29.00,,,,,,,$1.10,$5.49,,,,,,4,,,,,2014-06-01
6782115,Baseball Cards 2014 Bowman Chrome,Matt Adams #82,$2.99,,,,,,,,,,,,$3.29,,,,,,5,,,,,
12427150,Baseball Cards 2014 Bowman Chrome,Matt Cain #169,$2.99,,,,,,,,,,,,$3.29,,,,,,13,,,,,
12448790,Baseball Cards 2014 Bowman Chrome,Matt Carpenter #68,$1.79,,,,,,,,,,,,$1.99,,,,,,1,,,,,
2144364,Baseball Cards 2014 Bowman Chrome,Matt Carpenter [Bubbles Refractor] #68,$3.00,,,,,,,,,,,,$3.29,,,,,,3,,,,,2014-06-01
2144202,Baseball Cards 2014 Bowman Chrome,Matt Davidson #17,$1.69,,,$4.14,$5.00,,,,,,,,$1.89,,,,,,2,,,,,2014-06-01
2144203,Baseball Cards 2014 Bowman Chrome,Matt Davidson [Blue Refractor] #17,$1.09,,,,,,,,,,,,$1.19,,,,,,3,,,,,2014-06-01
12448789,Baseball Cards 2014 Bowman Chrome,Matt Garza #76,$1.81,,,,,,,,,,,,$1.99,,,,,,1,,,,,
13018637,Baseball Cards 2014 Bowman Chrome,Matt Holliday #174,,,,,,,,,,,,,,,,,,,0,,,,,
13018638,Baseball Cards 2014 Bowman Chrome,Matt Holliday [Refractor] #174,$2.25,,,,,,,,,,,,$2.49,,,,,,12,,,,,
2144544,Baseball Cards 2014 Bowman Chrome,Matt Kemp [Black Static Refractor] #156,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2014-06-01
2144545,Baseball Cards 2014 Bowman Chrome,Matt Kemp [Blue Refractor] #156,$3.69,,,,,,,,,,,$0.80,$4.09,,,,,,4,,,,,2014-06-01
2144546,Baseball Cards 2014 Bowman Chrome,Matt Kemp [Carbon Fiber Refractor] #156,$20.00,,,$19.99,$22.00,,,,,,,$6.60,$21.99,,,,,,2,,,,,2014-06-01
2144288,Baseball Cards 2014 Bowman Chrome,Max Scherzer #36,$1.69,,,,,$408.97,$532.00,$245.00,$245.00,,,,$1.89,,,,,,4,,,,,2014-06-01
2144289,Baseball Cards 2014 Bowman Chrome,Max Scherzer [Black Static Refractor] #36,$55.00,,,,,,,,,,,$24.40,$60.99,,,,,,1,,,,,2014-06-01
2144290,Baseball Cards 2014 Bowman Chrome,Max Scherzer [Blue Refractor] #36,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,3,,,,,2014-06-01
