id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
2144291,Baseball Cards 2014 Bowman Chrome,Max Scherzer [Gold Refractor] #36,$18.46,,,,,$94.91,$123.00,$57.00,$57.00,,,$5.00,$19.99,,,,,,2,,,,,2014-06-01
2144292,Baseball Cards 2014 Bowman Chrome,Max Scherzer [Orange Refractor] #36,$4.21,,,$14.50,$16.00,$42.00,$55.00,$25.00,$25.00,,,$0.90,$4.59,,,,,,7,,,,,2014-06-01
2144293,Baseball Cards 2014 Bowman Chrome,Max Scherzer [Red Refractor] #36,$158.08,,,,,,,,,,,$87.00,$174.00,,,,,,1,,,,,2014-06-01
2263109,Baseball Cards 2014 Bowman Chrome,Mega Box,$110.00,,,,,,,,,,,$60.50,$121.00,,,,,,2,,,,,2014-06-01
6782189,Baseball Cards 2014 Bowman Chrome,Michael Brantley #202,$2.99,,,,,,,,,,,,$3.29,,,,,,4,,,,,
2144204,Baseball Cards 2014 Bowman Chrome,Michael Choice [Blue Refractor] #18,$1.79,,,,,,,,,,,,$1.99,,,,,,1,,,,,2014-06-01
2144205,Baseball Cards 2014 Bowman Chrome,Michael Choice [Refractor] #18,$1.23,,,,,,,,,,,,$1.39,,,,,,1,,,,,2014-06-01
12228315,Baseball Cards 2014 Bowman Chrome,Michael Choice [Silver Ice] #174,,,,,,,,,,,,,,,,,,,0,,,,,
5135257,Baseball Cards 2014 Bowman Chrome,Michael Feliz #bcp45,,,,,,,,,,,,,,,,,,,0,,,,,
10656090,Baseball Cards 2014 Bowman Chrome,Mike Napoli [Purple Refractor] #197,$3.28,,,,,,,,,,,,$3.59,,,,,,11,,,,,
2144607,Baseball Cards 2014 Bowman Chrome,Mike Napoli [Red Refractor] #197,$1.62,,,,,,,,,,,,$1.79,,,,,,3,,,,,2014-06-01
2144256,Baseball Cards 2014 Bowman Chrome,Mike Trout #31,$2.26,,$9.13,$14.99,$19.57,$21.50,$28.00,$13.00,$14.16,,,,$2.49,,,$2.00,$9.99,,36,,,,,2014-06-01
2144257,Baseball Cards 2014 Bowman Chrome,Mike Trout [Black Static Refractor] #31,$3.55,,,$288.25,$317.00,,,,,,,$0.80,$3.89,,,,,,2,,,,,2014-06-01
2144258,Baseball Cards 2014 Bowman Chrome,Mike Trout [Blue Refractor] #31,$34.75,,$37.11,$47.00,$52.00,$239.41,$311.00,$144.00,$144.00,,,$15.20,$37.99,,,$16.40,$40.99,,5,,,,,2014-06-01
2144259,Baseball Cards 2014 Bowman Chrome,Mike Trout [Bubbles Refractor] #31,$56.65,,,$404.90,$445.00,$486.00,$632.00,$292.00,$292.00,,,$24.80,$61.99,,,,,,3,,,,,2014-06-01
2144260,Baseball Cards 2014 Bowman Chrome,Mike Trout [Carbon Fiber Refractor] #31,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144261,Baseball Cards 2014 Bowman Chrome,Mike Trout [Gold Refractor] #31,$109.50,,$111.50,$175.00,$193.00,,,,,,,$60.00,$120.00,,,$61.50,$123.00,,5,,,,,2014-06-01
2144262,Baseball Cards 2014 Bowman Chrome,Mike Trout [Green Refractor] #31,$329.99,,$39.00,$79.99,$88.00,,,,,,,$181.50,$363.00,,,$17.20,$42.99,,4,,,,,2014-06-01
2144263,Baseball Cards 2014 Bowman Chrome,Mike Trout [Orange Refractor] #31,$29.99,,,$193.50,$213.94,$699.00,$909.00,$419.00,$419.00,,,$9.90,$32.99,,,,,,4,,,,,2014-06-01
2144264,Baseball Cards 2014 Bowman Chrome,Mike Trout [Purple Refractor] #31,$25.00,,,$65.72,$72.00,,,,,,,$8.40,$27.99,,,,,,2,,,,,2014-06-01
2144265,Baseball Cards 2014 Bowman Chrome,Mike Trout [Red Refractor] #31,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144266,Baseball Cards 2014 Bowman Chrome,Mike Trout [Refractor] #31,$11.18,,$16.78,$28.91,$139.52,$250.00,$325.00,$150.00,$150.00,,,$3.00,$11.99,,,$4.50,$17.99,,10,,,,,2014-06-01
2144267,Baseball Cards 2014 Bowman Chrome,Mike Trout [Shimmer Refractor] #31,,,,$1850.00,$2035.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144158,Baseball Cards 2014 Bowman Chrome,Nick Castellanos #2,$1.99,,$6.70,$16.92,$20.00,$20.00,$26.00,$12.00,$12.00,,,,$2.19,,,$1.50,$7.39,,12,,,,,2014-06-01
2144159,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Blue Refractor] #2,$4.94,,,,$27.00,,,,,,,$1.10,$5.39,,,,,,3,,,,,2014-06-01
2144160,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Bubbles Refractor] #2,$1.63,,,$20.75,$23.00,,,,,,,,$1.79,,,,,,2,,,,,2014-06-01
2144161,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Carbon Fiber Refractor] #2,$49.99,,,$379.99,$418.00,,,,,,,$22.00,$54.99,,,,,,2,,,,,2014-06-01
2144162,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Gold Refractor] #2,$4.99,,,$1.25,$100.00,,,,,,,$1.10,$5.49,,,,,,3,,,,,2014-06-01
2144163,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Green Refractor] #2,$6.26,,,,,,,,,,,$1.40,$6.89,,,,,,2,,,,,2014-06-01
2144164,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Purple Refractor] #2,$9.99,,,$15.50,$17.00,,,,,,,$2.80,$10.99,,,,,,3,,,,,2014-06-01
2144165,Baseball Cards 2014 Bowman Chrome,Nick Castellanos [Refractor] #2,$3.99,,$8.33,$29.95,$33.00,$68.38,$89.00,$41.00,$41.00,,,$0.90,$4.39,,,$1.80,$9.19,,11,,,,,2014-06-01
2144191,Baseball Cards 2014 Bowman Chrome,Oscar Taveras #12,$4.55,,$8.71,$10.00,$26.33,$38.82,$50.00,$23.00,$23.00,,,$1.00,$4.99,,,$1.90,$9.59,,7,,,,,2014-06-01
2144570,Baseball Cards 2014 Bowman Chrome,Pablo Sandoval #168,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144571,Baseball Cards 2014 Bowman Chrome,Pablo Sandoval [Blue Refractor] #168,$2.46,,,,,,,,,,,,$2.69,,,,,,2,,,,,2014-06-01
2144572,Baseball Cards 2014 Bowman Chrome,Pablo Sandoval [Green Refractor] #168,$2.37,,,,,,,,,,,,$2.59,,,,,,3,,,,,2014-06-01
2144318,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt #44,$0.31,,,,,,,,,,,,$0.99,,,,,,3,,,,,2014-06-01
2144319,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Blue Refractor] #44,$4.00,,,,,,,,,,,$0.90,$4.39,,,,,,3,,,,,2014-06-01
2144320,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Bubbles Refractor] #44,$6.94,,$16.50,,,,,,,,,$1.50,$7.59,,,$4.50,$17.99,,2,,,,,2014-06-01
2144321,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Carbon Fiber Refractor] #44,,,$60.00,,,,,,,,,,,,,$26.40,$65.99,,1,,,,,2014-06-01
2144322,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Orange Refractor] #44,$16.99,,,,,,,,,,,$4.80,$18.99,,,,,,1,,,,,2014-06-01
2144323,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Purple Refractor] #44,$6.14,,,,,,,,,,,$1.40,$6.79,,,,,,2,,,,,2014-06-01
2144324,Baseball Cards 2014 Bowman Chrome,Paul Goldschmidt [Refractor] #44,$3.00,,,$7.50,$8.00,,,,,,,,$3.29,,,,,,5,,,,,2014-06-01
2144329,Baseball Cards 2014 Bowman Chrome,Pedro Alvarez [Gold Refractor] #47,$2.50,,$7.09,$12.72,$23.56,$34.97,$45.00,$21.00,$21.00,,,,$2.79,,,$1.60,$7.79,,6,,,,,2014-06-01
12448769,Baseball Cards 2014 Bowman Chrome,Prince Fielder #104,,,,,,,,,,,,,,,,,,,0,,,,,
2144438,Baseball Cards 2014 Bowman Chrome,Prince Fielder [Blue Refractor] #104,$2.25,,,,,,,,,,,,$2.49,,,,,,3,,,,,2014-06-01
2144439,Baseball Cards 2014 Bowman Chrome,Prince Fielder [Red Refractor] #104,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2263106,Baseball Cards 2014 Bowman Chrome,Retail Box,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144450,Baseball Cards 2014 Bowman Chrome,Robinson Cano [Black Static Refractor] #116,$25.55,,,,,,,,,,,$8.40,$27.99,,,,,,0,,,,,2014-06-01
2144451,Baseball Cards 2014 Bowman Chrome,Robinson Cano [Shimmer Refractor] #116,$2.06,,,,,,,,,,,,$2.29,,,,,,3,,,,,2014-06-01
2144239,Baseball Cards 2014 Bowman Chrome,Roenis Elias [Purple Refractor] #28,$2.36,,,,,,,,,,,,$2.59,,,,,,5,,,,,2014-06-01
2144223,Baseball Cards 2014 Bowman Chrome,Rougned Odor #23,$2.34,,,,,,,,,,,,$2.59,,,,,,1,,,,,2014-06-01
2144224,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Black Static Refractor] #23,,,,$34.99,$38.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144225,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Blue Refractor] #23,$0.99,,,,,,,,,,,,$1.09,,,,,,4,,,,,2014-06-01
2144226,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Bubbles Refractor] #23,$2.00,,,,,,,,,,,,$2.19,,,,,,1,,,,,2014-06-01
2144227,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Carbon Fiber Refractor] #23,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144228,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Gold Refractor] #23,$4.49,,,,$20.89,,$30.00,,,,,$1.00,$4.89,,,,,,2,,,,,2014-06-01
2144229,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Orange Refractor] #23,$129.99,,,,$29.99,,,,,,,$71.50,$143.00,,,,,,1,,,,,2014-06-01
2144230,Baseball Cards 2014 Bowman Chrome,Rougned Odor [Shimmer Refractor] #23,$2.99,,,$39.99,$44.00,$48.00,$62.00,$29.00,$29.00,,,,$3.29,,,,,,3,,,,,2014-06-01
2144365,Baseball Cards 2014 Bowman Chrome,Ryan Braun [Shimmer Refractor] #69,$2.75,,,,,,,,,,,,$2.99,,,,,,3,,,,,2014-06-01
2144473,Baseball Cards 2014 Bowman Chrome,Ryan Howard [Blue Refractor] #122,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,3,,,,,2014-06-01
2144423,Baseball Cards 2014 Bowman Chrome,Ryan Zimmerman [Gold Refractor] #92,$4.31,,,,,,,,,,,$0.90,$4.69,,,,,,4,,,,,2014-06-01
2144268,Baseball Cards 2014 Bowman Chrome,Salvador Perez [Black Static Refractor] #32,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144269,Baseball Cards 2014 Bowman Chrome,Salvador Perez [Blue Refractor] #32,$8.00,,,$31.00,$34.00,,,,,,,$1.80,$8.79,,,,,,5,,,,,2014-06-01
2144270,Baseball Cards 2014 Bowman Chrome,Salvador Perez [Bubbles Refractor] #32,$3.99,,,$20.00,$22.00,,,,,,,$0.90,$4.39,,,,,,4,,,,,2014-06-01
2144271,Baseball Cards 2014 Bowman Chrome,Salvador Perez [Gold Refractor] #32,$18.90,,,,,,,,,,,$6.30,$20.99,,,,,,1,,,,,2014-06-01
2144272,Baseball Cards 2014 Bowman Chrome,Salvador Perez [Orange Refractor] #32,,,,,,$125.00,$163.00,$75.00,$75.00,,,,,,,,,,1,,,,,2014-06-01
6782210,Baseball Cards 2014 Bowman Chrome,Scott Kazmir #214,$2.13,,,,,,,,,,,,$2.29,,,,,,8,,,,,
6782186,Baseball Cards 2014 Bowman Chrome,Shane Victorino #191,$1.29,,,,,,,,,,,,$1.39,,,,,,2,,,,,
2144598,Baseball Cards 2014 Bowman Chrome,Shane Victorino [Blue Refractor] #191,$2.99,,$7.32,$13.02,$23.96,$35.50,$46.00,$21.00,$21.00,,,,$3.29,,,$1.60,$8.09,,8,,,,,2014-06-01
6782110,Baseball Cards 2014 Bowman Chrome,Sonny Gray #67,$4.75,,,,,,,,,,,$1.00,$5.19,,,,,,1,,,,,
11552779,Baseball Cards 2014 Bowman Chrome,Sonny Gray [Bubble Refractor] #67,$5.51,,,,,,,,,,,$1.20,$6.09,,,,,,7,,,,,
2144363,Baseball Cards 2014 Bowman Chrome,Sonny Gray [Gold Refractor] #67,$2.62,,,$9.50,$10.00,,,,,,,,$2.89,,,,,,5,,,,,2014-06-01
6782105,Baseball Cards 2014 Bowman Chrome,Starlin Castro #61,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,
2144349,Baseball Cards 2014 Bowman Chrome,Starlin Castro [Black Static Refractor] #61,$3.13,,,,,,,,,,,,$3.39,,,,,,1,,,,,2014-06-01
2144350,Baseball Cards 2014 Bowman Chrome,Starlin Castro [Carbon Fiber Refractor] #61,$4.71,,$8.93,$15.13,$26.70,$39.35,$51.00,$24.00,$24.00,,,$1.00,$5.19,,,$2.00,$9.79,,6,,,,,2014-06-01
2144366,Baseball Cards 2014 Bowman Chrome,Starling Marte [Black Static Refractor] #70,$0.99,,,$7.50,$8.00,,,,,,,,$1.09,,,,,,2,,,,,2014-06-01
2144367,Baseball Cards 2014 Bowman Chrome,Starling Marte [Purple Refractor] #70,$2.26,,,,,,,,,,,,$2.49,,,,,,0,,,,,2014-06-01
2144368,Baseball Cards 2014 Bowman Chrome,Starling Marte [Refractor] #70,$3.24,,,,$15.00,,,,,,,,$3.59,,,,,,3,,,,,2014-06-01
2144281,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg #35,$1.59,,,,,$29.99,$39.00,$18.00,$18.00,,,,$1.79,,,,,,2,,,,,2014-06-01
2144282,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Blue Refractor] #35,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144283,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Green Refractor] #35,$3.25,,,,,,,,,,,,$3.59,,,,,,1,,,,,2014-06-01
2144284,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Orange Refractor] #35,$11.39,,,,,,,,,,,$3.30,$12.99,,,,,,1,,,,,2014-06-01
2144285,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Red Refractor] #35,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144286,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Refractor] #35,$2.29,,,,,$32.00,$42.00,$19.00,$19.00,,,,$2.49,,,,,,3,,,,,2014-06-01
2144287,Baseball Cards 2014 Bowman Chrome,Stephen Strasburg [Shimmer Refractor] #35,$49.95,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2014-06-01
2144217,Baseball Cards 2014 Bowman Chrome,Taijuan Walker #21,$1.69,,,,,$12.95,$17.00,$8.00,$8.00,,,,$1.89,,,,,,3,,,,,2014-06-01
2144218,Baseball Cards 2014 Bowman Chrome,Taijuan Walker [Bubbles Refractor] #21,$1.25,,$6.09,$11.43,$13.00,$32.59,$42.00,$20.00,$20.00,,,,$1.39,,,$1.30,$6.69,,7,,,,,2014-06-01
2144219,Baseball Cards 2014 Bowman Chrome,Taijuan Walker [Gold Refractor] #21,$6.28,,,,,,,,,,,$1.40,$6.89,,,,,,1,,,,,2014-06-01
2144186,Baseball Cards 2014 Bowman Chrome,Travis D'Arnaud #9,$1.24,,$6.03,$11.35,$21.76,$32.45,$42.00,$19.00,$19.00,,,,$1.39,,,$1.30,$6.59,,7,,,,,2014-06-01
3739169,Baseball Cards 2014 Bowman Chrome,Travis D'Arnaud [Gold Refractor] #9,$3.51,,,$22.95,$25.00,,,,,,,$0.80,$3.89,,,,,,9,,,,,
7880750,Baseball Cards 2014 Bowman Chrome,Trevor Rosenthal #187,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144593,Baseball Cards 2014 Bowman Chrome,Trevor Rosenthal [Green Refractor] #187,$2.78,,,,,,,,,,,,$3.09,,,,,,1,,,,,2014-06-01
2144594,Baseball Cards 2014 Bowman Chrome,Trevor Rosenthal [Orange Refractor] #187,$1.89,,,,,,,,,,,,$2.09,,,,,,1,,,,,2014-06-01
2144333,Baseball Cards 2014 Bowman Chrome,Troy Tulowitzki [Carbon Fiber Refractor] #54,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144334,Baseball Cards 2014 Bowman Chrome,Troy Tulowitzki [Red Refractor] #54,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144335,Baseball Cards 2014 Bowman Chrome,Troy Tulowitzki [Shimmer Refractor] #54,$3.57,,$8.00,$35.00,$36.00,$37.11,$48.00,$22.00,$22.00,,,$0.80,$3.89,,,$1.80,$8.79,,7,,,,,2014-06-01
6782179,Baseball Cards 2014 Bowman Chrome,Tyson Ross #164,$3.42,,,,,,,,,,,$0.80,$3.79,,,,,,12,,,,,
6782195,Baseball Cards 2014 Bowman Chrome,Victor Martinez #206,$1.39,,,,,,,,,,,,$1.49,,,,,,4,,,,,
2144623,Baseball Cards 2014 Bowman Chrome,Victor Martinez [Green Refractor] #206,$3.01,,,,,$60.00,$78.00,$36.00,$36.00,,,,$3.29,,,,,,5,,,,,2014-06-01
2144524,Baseball Cards 2014 Bowman Chrome,Wil Myers [Refractor] #145,$1.07,,,,,,,,,,,,$1.19,,,,,,1,,,,,2014-06-01
6782175,Baseball Cards 2014 Bowman Chrome,Wilin Rosario #153,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144539,Baseball Cards 2014 Bowman Chrome,Wilin Rosario [Gold Refractor] #153,$3.12,,,,,,,,,,,,$3.39,,,,,,2,,,,,2014-06-01
9285819,Baseball Cards 2014 Bowman Chrome,Wilson Ramos #179,$1.00,,,,,,,,,,,,$1.09,,,,,,3,,,,,
2144149,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts #1,$1.75,,$5.00,$13.75,$22.49,$95.00,$124.00,$57.00,$57.00,,,,$1.89,,,$1.10,$5.49,,9,,,,,2014-06-01
2144150,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Black Static Refractor] #1,$6.76,,,$36.79,$40.00,,,,,,,$1.50,$7.39,,,,,,2,,,,,2014-06-01
2144151,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Blue Refractor] #1,$1.25,$4.88,,$39.64,$44.00,,,,,,,,$1.39,$1.10,$5.39,,,,5,,,,,2014-06-01
2144152,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Bubbles Refractor] #1,$34.00,,$7.50,,$54.00,,,,,,,$14.80,$36.99,,,$1.70,$8.29,,3,,,,,2014-06-01
2144153,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Gold Refractor] #1,$26.59,,,,,,,,,,,$8.70,$28.99,,,,,,1,,,,,2014-06-01
2144154,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Green Refractor] #1,$87.50,,,,$125.00,,,,,,,$38.40,$95.99,,,,,,2,,,,,2014-06-01
2144155,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Refractor] #1,$6.00,,$2.25,$40.43,$147.00,$150.00,$195.00,$90.00,$90.00,,,$1.30,$6.59,,,,$2.49,,10,,,,,2014-06-01
2144156,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Rookie White Jersey] #1,$2.75,,$6.59,$12.99,$14.00,$112.50,$146.00,$68.00,$68.00,,,,$2.99,,,$1.50,$7.29,,18,,,,,2014-06-01
2144157,Baseball Cards 2014 Bowman Chrome,Xander Bogaerts [Shimmer Refractor] #1,,,,$50.00,$55.00,$229.99,$299.00,$138.00,$138.00,,,,,,,,,,2,,,,,2014-06-01
2144525,Baseball Cards 2014 Bowman Chrome,YU Darvish #146,$2.00,,,,,,,,,,,,$2.19,,,,,,1,,,,,2014-06-01
2144526,Baseball Cards 2014 Bowman Chrome,YU Darvish [Black Static Refractor] #146,$5.99,,,$12.50,$14.00,,,,,,,$1.30,$6.59,,,,,,2,,,,,2014-06-01
2144527,Baseball Cards 2014 Bowman Chrome,YU Darvish [Blue Refractor] #146,$1.67,,,,,,,,,,,,$1.79,,,,,,2,,,,,2014-06-01
2144528,Baseball Cards 2014 Bowman Chrome,YU Darvish [Purple Refractor] #146,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144529,Baseball Cards 2014 Bowman Chrome,YU Darvish [Refractor] #146,$5.02,,,,,,,,,,,$1.10,$5.49,,,,,,4,,,,,2014-06-01
2144340,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Black Static Refractor] #60,$35.69,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2014-06-01
2144342,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Blue Refractor] #60,$4.91,$12.01,,,,$60.00,$78.00,$36.00,$36.00,,,$1.10,$5.39,$3.30,$12.99,,,,4,,,,,2014-06-01
2144343,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Bubbles Refractor] #60,$3.84,,,,,$31.00,$40.00,$19.00,$19.00,,,$0.80,$4.19,,,,,,2,,,,,2014-06-01
2144344,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Gold Refractor] #60,$41.00,,,,,$152.50,$198.00,$92.00,$92.00,,,$18.00,$44.99,,,,,,2,,,,,2014-06-01
2144345,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Green Refractor] #60,,,,,,$313.60,$408.00,$188.00,$188.00,,,,,,,,,,1,,,,,2014-06-01
2144346,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Purple Refractor] #60,$7.33,,,$41.00,$45.00,$70.87,$92.00,$43.00,$43.00,,,$1.60,$8.09,,,,,,5,,,,,2014-06-01
2144347,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Refractor] #60,$5.50,,,,,$51.90,$67.00,$31.00,$31.00,,,$1.20,$6.09,,,,,,2,,,,,2014-06-01
2144348,Baseball Cards 2014 Bowman Chrome,Yadier Molina [Shimmer Refractor] #60,$26.00,,,,,,,,,,,$8.70,$28.99,,,,,,1,,,,,2014-06-01
2144177,Baseball Cards 2014 Bowman Chrome,Yangervis Solarte [Blue Refractor] #6,$2.49,,,,,,,,,,,,$2.69,,,,,,1,,,,,2014-06-01
2144178,Baseball Cards 2014 Bowman Chrome,Yangervis Solarte [Orange Refractor] #6,$2.99,,,,,,,,,,,,$3.29,,,,,,2,,,,,2014-06-01
2144557,Baseball Cards 2014 Bowman Chrome,Yasiel Puig #159,$1.11,,$5.93,$11.21,$13.00,$14.00,$18.00,$8.00,$8.00,,,,$1.19,,,$1.30,$6.49,,8,,,,,2014-06-01
2144558,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Blue Refractor] #159,$1.69,,,,,,,,,,,,$1.89,,,,,,1,,,,,2014-06-01
2144559,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Bubbles Refractor] #159,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2014-06-01
2144560,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Carbon Fiber Refractor] #159,$23.54,,,,,,,,,,,$7.80,$25.99,,,,,,1,,,,,2014-06-01
2144561,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Gold Refractor] #159,$5.99,,,,,,,,,,,$1.30,$6.59,,,,,,1,,,,,2014-06-01
2144562,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Purple Refractor] #159,$2.22,,,,,,,,,,,,$2.39,,,,,,1,,,,,2014-06-01
2144563,Baseball Cards 2014 Bowman Chrome,Yasiel Puig [Refractor] #159,$3.00,,,,,,$12.50,,,,,,$3.29,,,,,,1,,,,,2014-06-01
9285815,Baseball Cards 2014 Bowman Chrome,Yoenis Cespedes #143,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
4214893,Baseball Cards 2014 Bowman Chrome,Yoenis Cespedes [Green Refractor] #143,$2.54,,,,,,,,,,,,$2.79,,,,,,3,,,,,
2144199,Baseball Cards 2014 Bowman Chrome,Yordano Ventura [Gold Refractor] #16,$6.80,,,,,,,,,,,$1.50,$7.49,,,,,,1,,,,,2014-06-01
2153130,Baseball Cards 2014 Bowman Chrome,Yordano Ventura [Green Refractor] #16,$9.85,,,,,,,,,,,$2.80,$10.99,,,,,,0,,,,,2014-06-01
2144200,Baseball Cards 2014 Bowman Chrome,Yordano Ventura [Purple Refractor] #16,$4.21,,,,,,,,,,,$0.90,$4.59,,,,,,1,,,,,2014-06-01
2144201,Baseball Cards 2014 Bowman Chrome,Yordano Ventura [Refractor] #16,$6.96,,,,,,,,,,,$1.50,$7.69,,,,,,4,,,,,2014-06-01
2144336,Baseball Cards 2014 Bowman Chrome,Yovani Gallardo [Blue Refractor] #58,$1.40,,,,,,,,,,,,$1.49,,,,,,3,,,,,2014-06-01
8835103,Baseball Cards 2014 Bowman Chrome,Yovani Gallardo [Orange Refractor] #58,$2.84,,,,,,,,,,,,$3.09,,,,,,11,,,,,
2144564,Baseball Cards 2014 Bowman Chrome,Zack Greinke [Bubbles Refractor] #160,$4.25,,$8.54,$14.63,$26.05,$38.44,$50.00,$23.00,$23.00,,,$0.90,$4.69,,,$1.90,$9.39,,6,,,,,2014-06-01
2144565,Baseball Cards 2014 Bowman Chrome,Zack Greinke [Orange Refractor] #160,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144424,Baseball Cards 2014 Bowman Chrome,Zack Wheeler [Blue Refractor] #98,$5.50,,,,,,,,,,,$1.20,$6.09,,,,,,2,,,,,2014-06-01
2144425,Baseball Cards 2014 Bowman Chrome,Zack Wheeler [Bubbles Refractor] #98,$3.40,,,,,,,,,,,,$3.69,,,,,,5,,,,,2014-06-01
2144426,Baseball Cards 2014 Bowman Chrome,Zack Wheeler [Orange Refractor] #98,$19.99,,,,$6.50,,,,,,,$6.60,$21.99,,,,,,2,,,,,2014-06-01
